zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,listing_sub_type.is_FSBA,homeStatusForHDP,datePriceChanged,priceReduction,priceChange,isRentalWithBasePrice,contingentListingType,listing_sub_type.is_accepting_backup_offers,providerListingID,newConstructionType,listing_sub_type.is_newHome,videoCount,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,unit,listing_sub_type.is_bankOwned,listing_sub_type.is_forAuction,rentalMarketingSubType
16538450,805 Matmor Rd,95776,Woodland,CA,38.669075,-121.75593,400000.0,1699948800000,2.0,3.0,1878.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,407900.0,2850,False,False,400000.0,11068462000.0,True,False,False,USD,USA,309542.0,8450.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
331204815,2313 Banks Dr,95776,Woodland,CA,38.643204,-121.74047,150000.0,1699862400000,3.5,5.0,3123.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,861500.0,3499,False,False,150000.0,11154862000.0,True,False,False,USD,USA,646208.0,8842.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
338101197,1661 Winne Dr,95776,Woodland,CA,38.65268,-121.743935,775500.0,1699862400000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,790900.0,3150,False,False,775500.0,11154862000.0,True,False,False,USD,USA,96226.0,8886.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517657,984 Nelson Way,95776,Woodland,CA,38.665066,-121.73059,581500.0,1699344000000,2.0,3.0,1965.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,649000.0,2850,False,False,581500.0,11673262000.0,True,False,False,USD,USA,464797.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16529178,1427 Roosevelt Dr,95776,Woodland,CA,38.66248,-121.75526,511000.0,1699344000000,2.0,3.0,1426.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,521500.0,2749,False,False,511000.0,11673262000.0,True,False,False,USD,USA,407161.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16539004,1435 Edwards Cir,95776,Woodland,CA,38.674,-121.75392,497000.0,1699344000000,2.0,3.0,1496.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,507200.0,2650,False,False,497000.0,11673262000.0,True,False,False,USD,USA,353926.0,5349.168,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
331204732,1660 Ball Pl,95776,Woodland,CA,38.653206,-121.74206,750000.0,1699344000000,3.0,4.0,2249.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,765400.0,3399,False,False,750000.0,11673262000.0,True,False,False,USD,USA,545559.0,10350.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538964,1205 Camphor Dr,95776,Woodland,CA,38.664337,-121.75317,463000.0,1699257600000,2.0,3.0,1146.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,472600.0,2749,False,False,463000.0,11759662000.0,True,False,False,USD,USA,348462.0,6090.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
122169302,1808 Kelley Pl,95776,Woodland,CA,38.65074,-121.734474,664000.0,1699257600000,3.0,4.0,2560.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,677700.0,3258,False,False,664000.0,11759662000.0,True,False,False,USD,USA,505315.0,5567.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538264,643 Lola Dr,95776,Woodland,CA,38.67189,-121.76104,423000.0,1698994800000,2.0,3.0,1476.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,431900.0,2700,False,False,423000.0,12018862000.0,True,False,False,USD,USA,123227.0,5602.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538607,907 Deborah St,95776,Woodland,CA,38.66775,-121.75937,515000.0,1698994800000,2.0,3.0,1240.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,525800.0,2700,False,False,515000.0,12018862000.0,True,False,False,USD,USA,157592.0,7614.288,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
249657329,2655 Southern Pl,95776,Woodland,CA,38.642162,-121.73312,699000.0,1698735600000,3.0,4.0,2145.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,715200.0,3300,False,False,699000.0,12278062000.0,True,False,False,USD,USA,606802.0,6300.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
331205084,1801 Sander St,95776,Woodland,CA,38.64989,-121.738396,630000.0,1698217200000,2.0,3.0,1900.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,645000.0,2949,False,False,630000.0,12796462000.0,True,False,False,USD,USA,497682.0,8263.332,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
338101194,1649 Winne Dr,95776,Woodland,CA,38.65324,-121.74393,711500.0,1698217200000,2.0,3.0,2190.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,728400.0,3194,False,False,711500.0,,True,False,False,USD,USA,75136.0,6961.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
94703068,2173 Stewart Cir,95776,Woodland,CA,38.64711,-121.74113,488000.0,1698130800000,2.0,3.0,1266.0,MULTI_FAMILY,RECENTLY_SOLD,-1,False,False,499700.0,2755,False,False,488000.0,12882862000.0,True,False,False,USD,USA,282772.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
55152866,816 Wallace Dr,95776,Woodland,CA,38.668705,-121.73902,585000.0,1697785200000,3.0,4.0,2298.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,599200.0,2997,False,False,585000.0,13228462000.0,True,False,False,USD,USA,315050.0,6970.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
82973751,752 Breen Ct,95776,Woodland,CA,38.67131,-121.73005,465000.0,1697785200000,3.0,3.0,1909.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,476300.0,2700,False,False,465000.0,13228462000.0,True,False,False,USD,USA,344652.0,2614.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
61224832,1833 Hardy Dr,95776,Woodland,CA,38.671707,-121.73681,425000.0,1697439600000,2.0,3.0,1218.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,435500.0,2600,False,False,425000.0,13574062000.0,True,False,False,USD,USA,221646.0,6054.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
72508985,2363 Galvin Way,95776,Woodland,CA,38.651836,-121.737526,785000.0,1697180400000,4.0,5.0,3217.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,804600.0,3258,False,False,785000.0,13833262000.0,True,False,False,USD,USA,704696.0,6970.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
334057898,2012 Banks Dr,95776,Woodland,CA,38.642895,-121.74647,658500.0,1697180400000,3.0,3.0,2119.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,674900.0,3150,False,False,658500.0,13833262000.0,True,False,False,USD,USA,546210.0,6765.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517646,971 Witham Dr,95776,Woodland,CA,38.665714,-121.72901,590000.0,1697094000000,2.0,3.0,1965.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,604800.0,2850,False,False,590000.0,13919662000.0,True,False,False,USD,USA,377035.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
111440697,2231 Somerset Cir,95776,Woodland,CA,38.643772,-121.7334,240000.0,1697094000000,,,,LOT,RECENTLY_SOLD,-1,False,False,,1770,False,False,240000.0,13919662000.0,True,False,False,USD,USA,166464.0,10019.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
331204784,1828 Brubaker St,95776,Woodland,CA,38.64903,-121.741486,565000.0,1697007600000,2.0,3.0,1693.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,579200.0,2850,False,False,565000.0,,True,False,False,USD,USA,481415.0,4273.236,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517984,943 Cranston Dr,95776,Woodland,CA,38.66672,-121.73434,590000.0,1696575600000,3.0,4.0,2281.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,605100.0,2979,False,False,590000.0,14438062000.0,True,False,False,USD,USA,643086.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538031,1461 Springcreek Dr,95776,Woodland,CA,38.67217,-121.752464,560000.0,1696575600000,2.0,3.0,1598.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,574500.0,2700,False,False,560000.0,14438062000.0,True,False,False,USD,USA,567018.0,6517.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608668,2701 Sweeney Dr,95776,Woodland,CA,38.642998,-121.731384,741000.0,1696575600000,3.0,4.0,2169.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,760000.0,3358,False,False,741000.0,14438062000.0,True,False,False,USD,USA,563739.0,8276.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006968,1375 Hadley Dr,95776,Woodland,CA,38.657513,-121.757256,526000.0,1696575600000,3.0,4.0,2185.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,539500.0,2999,False,False,526000.0,14438062000.0,True,False,False,USD,USA,33496.0,3267.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
72559182,2780 Ortiz Pl,95776,Woodland,CA,38.65268,-121.73014,607500.0,1696230000000,3.0,3.0,2514.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,625100.0,2999,False,False,607500.0,14783662000.0,True,False,False,USD,USA,595472.0,5183.64,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006984,1386 Hadley Dr,95776,Woodland,CA,38.657192,-121.75696,542000.0,1695970800000,3.0,3.0,2031.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,554800.0,2900,False,False,542000.0,15042862000.0,True,False,False,USD,USA,24171.0,2352.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006996,1714 Matmor Rd,95776,Woodland,CA,38.656826,-121.756805,457000.0,1695970800000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,467800.0,2900,False,False,457000.0,15042862000.0,True,False,False,USD,USA,49706.0,2221.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16529018,1377 Hoover Pl,95776,Woodland,CA,38.660435,-121.757195,504000.0,1695884400000,2.0,3.0,1490.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,517700.0,2764,False,False,504000.0,15129262000.0,True,False,False,USD,USA,424674.0,4678.344,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538957,1452 Towse Dr,95776,Woodland,CA,38.664486,-121.75434,460000.0,1695884400000,3.0,3.0,1419.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,472500.0,2700,False,False,460000.0,15129262000.0,True,False,False,USD,USA,296675.0,4299.372,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
94703861,2213 Ragen St,95776,Woodland,CA,38.64629,-121.741615,649000.0,1695884400000,3.0,4.0,2667.0,SINGLE_FAMILY,PENDING,-1,False,False,,3300,False,False,649000.0,15129262000.0,True,False,False,USD,USA,545726.0,6534.0,sqft,False,True,,,,,,,,,,,,,,,,,,
72290655,2532 Allen Cir,95776,Woodland,CA,38.654095,-121.734566,599000.0,1695711600000,3.0,3.0,2687.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,617000.0,3068,False,False,599000.0,15302062000.0,True,False,False,USD,USA,384604.0,4356.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517761,1916 Morris Cir,95776,Woodland,CA,38.66298,-121.73293,658000.0,1695625200000,3.0,4.0,2197.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,676200.0,2996,False,False,658000.0,15388462000.0,True,False,False,USD,USA,319939.0,6970.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
2059760096,2018 Grady Cir,95776,Woodland,CA,38.645805,-121.74614,548784.0,1695366000000,3.0,4.0,1924.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,529300.0,3099,False,False,548784.0,15647662000.0,True,True,False,USD,USA,,,,False,,RECENTLY_SOLD,1689836400000.0,,-18100.0,,,,,,,,,,,,,,
16517691,864 Browning Cir,95776,Woodland,CA,38.66982,-121.73297,640000.0,1695193200000,3.0,4.0,2019.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,658200.0,2885,False,False,640000.0,15820462000.0,True,False,False,USD,USA,541008.0,8712.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
89574613,2605 Centennial Dr,95776,Woodland,CA,38.646896,-121.73321,772500.0,1695193200000,3.0,4.0,2578.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,796700.0,3394,False,False,772500.0,15820462000.0,True,False,False,USD,USA,750000.0,8276.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006952,1371 Hadley Dr,95776,Woodland,CA,38.657513,-121.75751,510000.0,1695106800000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,522900.0,2900,False,False,510000.0,15906862000.0,True,False,False,USD,USA,27194.0,2613.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006971,1387 Hadley Dr,95776,Woodland,CA,38.657513,-121.75678,500000.0,1695106800000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,512700.0,2985,False,False,500000.0,15906862000.0,True,False,False,USD,USA,32276.0,3136.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608589,2104 Hunt St,95776,Woodland,CA,38.646088,-121.746666,705000.0,1694588400000,3.0,4.0,2596.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,731600.0,3300,False,False,705000.0,,True,False,False,USD,USA,503895.0,6098.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538035,711 Springdale Dr,95776,Woodland,CA,38.67083,-121.75493,550000.0,1694502000000,2.0,3.0,1558.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,566400.0,2695,False,False,550000.0,16511662000.0,True,False,False,USD,USA,431988.0,6900.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006970,1383 Hadley Dr,95776,Woodland,CA,38.657513,-121.75695,474000.0,1694502000000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,486600.0,2985,False,False,474000.0,16511662000.0,True,False,False,USD,USA,24017.0,2308.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
249546201,1522 Harry Lorenzo Ave,95776,Woodland,CA,38.65824,-121.74749,585000.0,1694415600000,3.0,3.0,1827.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,600600.0,2900,False,False,585000.0,16598062000.0,True,False,False,USD,USA,555000.0,3981.384,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538923,1120 Towse Dr,95776,Woodland,CA,38.665176,-121.75285,502000.0,1694156400000,2.0,3.0,1587.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,518900.0,2800,False,False,502000.0,16857262000.0,True,False,False,USD,USA,349963.0,5001.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006969,1379 Hadley Dr,95776,Woodland,CA,38.657513,-121.75709,527000.0,1693897200000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,541600.0,2985,False,False,527000.0,17116462000.0,True,False,False,USD,USA,23607.0,2265.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517065,1992 Huston Cir,95776,Woodland,CA,38.663013,-121.72916,494500.0,1693551600000,2.0,3.0,1436.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,511800.0,2650,False,False,494500.0,17462062000.0,True,False,False,USD,USA,235944.0,4792.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608680,2221 Sweeney Dr,95776,Woodland,CA,38.643173,-121.72953,755000.0,1693378800000,4.0,4.0,2654.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,781600.0,3458,False,False,755000.0,17634862000.0,True,False,False,USD,USA,583664.0,7405.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006983,1390 Hadley Dr,95776,Woodland,CA,38.65719,-121.75679,471000.0,1693292400000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,484700.0,2900,False,False,471000.0,17721262000.0,True,False,False,USD,USA,32492.0,3136.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006997,1710 Hadley Dr,95776,Woodland,CA,38.656937,-121.756805,525000.0,1692946800000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,540600.0,2900,False,False,525000.0,18066862000.0,True,False,False,USD,USA,54711.0,2308.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
249657452,1905 Herrera Dr,95776,Woodland,CA,38.65765,-121.750465,720000.0,1692860400000,3.0,4.0,2713.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,741500.0,3300,False,False,720000.0,18153262000.0,True,False,False,USD,USA,602985.0,4752.396,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
68573954,2791 Holland Pl,95776,Woodland,CA,38.65163,-121.729645,600000.0,1692774000000,3.0,3.0,2468.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,622000.0,2999,False,False,600000.0,18239662000.0,True,False,False,USD,USA,524619.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
72558202,2796 Ortiz Pl,95776,Woodland,CA,38.652653,-121.729416,580000.0,1692687600000,3.0,3.0,2678.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,601300.0,3099,False,False,580000.0,18326062000.0,True,False,False,USD,USA,700000.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608699,2648 Banks Dr,95776,Woodland,CA,38.642456,-121.73357,725000.0,1692687600000,3.0,4.0,2347.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,751700.0,3300,False,False,725000.0,18326062000.0,True,False,False,USD,USA,648863.0,6970.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
89574797,1958 Hawkins Ct,95776,Woodland,CA,38.671886,-121.73073,525000.0,1692601200000,3.0,3.0,1796.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,544400.0,2695,False,False,525000.0,18412462000.0,True,False,False,USD,USA,545700.0,2614.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
114454114,1337 Cox Dr,95776,Woodland,CA,38.656307,-121.75956,600000.0,1692342000000,2.0,3.0,1943.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,622500.0,2949,False,False,600000.0,18671662000.0,True,False,False,USD,USA,472074.0,6970.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
82774719,2230 Armus St,95776,Woodland,CA,38.653385,-121.738945,115000.0,1692255600000,,,,LOT,RECENTLY_SOLD,-1,False,False,,1734,False,False,115000.0,18758062000.0,True,False,False,USD,USA,103836.0,4356.0,sqft,False,,RECENTLY_SOLD,1683097200000.0,,-8600.0,,,,,,,,,,,,,,
111438276,1607 Motta St,95776,Woodland,CA,38.65467,-121.73826,115000.0,1692255600000,,,,LOT,RECENTLY_SOLD,-1,False,False,,1755,False,False,115000.0,18758062000.0,True,False,False,USD,USA,103836.0,4356.0,sqft,False,,RECENTLY_SOLD,1683097200000.0,,-8600.0,,,,,,,,,,,,,,
111441469,2205 Armus St,95776,Woodland,CA,38.65386,-121.740105,115000.0,1692255600000,,,,LOT,RECENTLY_SOLD,-1,False,False,,1734,False,False,115000.0,18758062000.0,True,False,False,USD,USA,103836.0,4356.0,sqft,False,,RECENTLY_SOLD,1683097200000.0,,-8600.0,,,,,,,,,,,,,,
339006985,1382 Hadley Dr,95776,Woodland,CA,38.657196,-121.757095,528000.0,1692255600000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,544400.0,2900,False,False,528000.0,18758062000.0,True,False,False,USD,USA,23977.0,2308.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
59249712,677 Laugenour Dr,95776,Woodland,CA,38.672085,-121.74444,617500.0,1692169200000,3.0,3.0,2183.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,691100.0,2974,False,False,617500.0,18844462000.0,True,False,False,USD,USA,761940.0,7841.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
59249812,822 Atwell Cir,95776,Woodland,CA,38.670044,-121.74166,655000.0,1692082800000,3.0,3.0,2348.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,679900.0,2974,False,False,655000.0,18930862000.0,True,False,False,USD,USA,508243.0,8712.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16529215,1418 Roosevelt Dr,95776,Woodland,CA,38.662094,-121.75563,525000.0,1691996400000,2.0,3.0,1556.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,545100.0,2800,False,False,525000.0,19017262000.0,True,False,False,USD,USA,426197.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
334058030,1428 Blanchard Dr,95776,Woodland,CA,38.65804,-121.75194,560000.0,1691996400000,2.0,3.0,1702.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,575900.0,2850,False,False,560000.0,19017262000.0,True,False,False,USD,USA,552417.0,4748.04,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517694,852 Browning Cir,95776,Woodland,CA,38.66985,-121.732285,515000.0,1691737200000,2.0,3.0,1447.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,542700.0,2663,False,False,515000.0,19276462000.0,True,False,False,USD,USA,218239.0,4792.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
201608771,1637 Goode Dr,95776,Woodland,CA,38.65369,-121.742966,690000.0,1691737200000,3.0,3.0,2361.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,716800.0,3200,False,False,690000.0,19276462000.0,True,False,False,USD,USA,540675.0,6098.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538884,1432 Bridle Ln,95776,Woodland,CA,38.666595,-121.754845,521000.0,1691650800000,2.0,3.0,1452.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,541300.0,2695,False,False,521000.0,19362862000.0,True,False,False,USD,USA,412300.0,8712.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
334058132,2232 Christiansen Cir,95776,Woodland,CA,38.641243,-121.7416,820000.0,1691650800000,4.0,4.0,2703.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,843600.0,3499,False,False,820000.0,19362862000.0,True,False,False,USD,USA,814740.0,7980.192,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
331204847,1728 Sander St,95776,Woodland,CA,38.650623,-121.740585,595000.0,1691478000000,2.0,3.0,1693.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,612200.0,2850,False,False,595000.0,,True,False,False,USD,USA,478770.0,4273.236,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006986,1378 Hadley Dr,95776,Woodland,CA,38.6572,-121.75726,494500.0,1691478000000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,508800.0,2895,False,False,494500.0,19535662000.0,True,False,False,USD,USA,32082.0,3092.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16528891,1355 Coolidge Pl,95776,Woodland,CA,38.66179,-121.75845,675000.0,1691391600000,3.0,5.0,2582.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,701700.0,3200,False,False,675000.0,19622062000.0,True,False,False,USD,USA,390324.0,7701.408,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517353,1091 Powers Cir,95776,Woodland,CA,38.663666,-121.74465,550000.0,1691132400000,2.0,4.0,1738.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,598600.0,2800,False,False,550000.0,19881262000.0,True,False,False,USD,USA,245234.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16538095,1397 Dodds Dr,95776,Woodland,CA,38.673187,-121.75642,285000.0,1691132400000,2.0,3.0,1050.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,296400.0,2545,False,False,285000.0,19881262000.0,True,False,False,USD,USA,76322.0,6272.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
331205254,1801 Brubaker St,95776,Woodland,CA,38.649956,-121.74093,589000.0,1691132400000,3.0,3.0,1967.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,606300.0,2949,False,False,589000.0,19881262000.0,True,False,False,USD,USA,498429.0,4526.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
68573944,2791 Liberty Ln,95776,Woodland,CA,38.64765,-121.72986,410000.0,1691046000000,1.0,2.0,803.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,426500.0,2199,False,False,410000.0,19967662000.0,True,False,False,USD,USA,230796.0,3049.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
339006993,1726 Matmor Rd,95776,Woodland,CA,38.6565,-121.75681,469500.0,1690873200000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,483400.0,2895,False,False,469500.0,20140462000.0,True,False,False,USD,USA,49706.0,2221.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517561,18 Clark Ct,95776,Woodland,CA,38.668873,-121.73566,580000.0,1690786800000,2.0,4.0,1742.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,603700.0,2800,False,False,580000.0,20226862000.0,True,False,False,USD,USA,277368.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
16517319,1027 Bourn Dr,95776,Woodland,CA,38.663593,-121.74689,575000.0,1690354800000,3.0,4.0,2110.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,599000.0,3150,False,False,575000.0,20658862000.0,True,False,False,USD,USA,426175.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
249657316,1401 Hammond Dr,95776,Woodland,CA,38.65877,-121.75037,705000.0,1690354800000,4.0,4.0,2607.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,726500.0,3300,False,False,705000.0,,True,False,False,USD,USA,683431.0,4966.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,
